Product_Description,HS_Code,Quantity,Unit,Value
CAPB-30 Cosmetic Grade from Germany Active Matter 30% pH 5.0-6.5,340211,500,KG,12500
Fatty Alcohol C12-C14 Technical Grade China Purity 98%,382200,1000,KG,35000
Linear Alkyl Benzene LAB Heavy Grade for Detergent Manufacturing,290290,2500,KG,87500
Soda Ash Light Grade Industrial Use Na2CO3 99.2% India,283620,5000,KG,125000
Fatty Alcohol Ethoxylate C16-C18 EO7 Non-ionic Surfactant HLB 12.4,340290,750,KG,28750
CAPB Amphoteric Surfactant Betaine 35% Active Industrial Grade,340211,1200,KG,42000
Lauryl Alcohol C12 Pharmaceutical Grade Purity 99.5% Korea,382200,300,KG,18000
LAB Linear Alkyl Benzene C10-C13 Detergent Raw Material Turkey,290290,3000,KG,102000
Sodium Carbonate Dense Soda Ash Glass Grade 99.8% Pakistan,283620,10000,KG,220000
Steareth-20 Fatty Alcohol Ethoxylate Cosmetic Grade Cloud Point 75C,340290,400,KG,16800
Cocamidopropyl Betaine CAPB-35 Personal Care Grade Low Salt Content,340211,800,KG,29600
Fatty Alcohol Ethoxylate AEO-9 Industrial Detergent Grade Biodegradable,340290,1500,KG,52500
Linear Alkylbenzene LAB Light Grade High Linearity 98% Saudi Arabia,290290,2000,KG,70000
Soda Ash Light Sodium Carbonate Anhydrous Food Grade 99.5% USA,283620,1000,KG,28000
Cetyl Stearyl Alcohol C16-C18 Cosmetic Grade Natural Origin Brazil,382200,600,KG,24000
